customer_id,customer_age,customer_number_of_dependents,customer_education,customer_salary_range,customer_relationship_length,customer_available_credit_limit,total_products,period_inactive,contacts_in_last_year,credit_card_debt_balance,remaining_credit_limit,transaction_amount_ratio,total_transaction_amount,total_transaction_count,transaction_count_ratio,average_utilization,customer_gender_M,customer_gender_Unknown,customer_civil_status_Married,customer_civil_status_Single,customer_civil_status_Unknown,credit_card_classification_Gold,credit_card_classification_Platinum,credit_card_classification_Silver,account_status_closed
280803,0.07306331614682494,1.2568536747432058,2.0,1.0,0.0038183675307038776,-0.4057422534843092,0.26860108602646754,1.6243367068914107,-0.40227833949376623,0.21722914711467195,-0.6658667862466309,-0.072107456396897,-0.13073917605494534,0.12497555946965383,0.19828912473748964,0.7597321671354402,0,0,0,0,0,0,0,0,0
914707,-1.5549603875551605,-0.27606878014448993,0.0,1.0,-0.7479757729589083,1.635382324774358,-0.36369532637990964,-1.324011200521219,-0.40227833949376623,0.4244071832651915,-0.5045512897714479,-0.13626849290249102,-0.10670498874611756,0.5090600075926071,0.023548954277309898,0.25157909377832255,0,0,0,0,0,0,0,0,0
338512,0.32352850133174577,-1.0425300075883377,5.0,0.0,0.3797154377755099,-0.29261075515010027,0.5847492922296561,0.6415540710872008,-1.3063204670561677,-1.4267101811566103,-0.2925145845617579,-0.062941594038955,-0.08158451048547832,0.5090600075926071,0.24753408186717668,-0.9933959359466161,0,0,1,0,0,0,0,0,0
538196,1.0749240568865084,-0.27606878014448993,4.0,5.0,0.0038183675307038776,0.15189368940509249,0.26860108602646754,-0.34122856471700913,-0.40227833949376623,-1.4267101811566103,0.5934526158333852,-1.1445133522761104,-0.1995013933046086,-0.1737567890704209,-0.4037701898480388,-0.9933959359466161,1,0,0,1,0,0,0,0,0
794553,0.32352850133174577,0.4903924472993579,6.0,1.0,-0.8732747963738435,-0.1684150515998317,-0.36369532637990964,1.6243367068914107,-0.40227833949376623,-1.4267101811566103,-0.04497303323791267,-1.2865842188242114,0.8940405506101585,-1.1553059342735235,-0.8072611289106355,-0.9933959359466161,0,0,1,0,0,0,0,0,1
325240,0.07306331614682494,-0.27606878014448993,2.0,1.0,0.6303134846053806,-0.38737567282565033,-0.9959917387862869,-1.324011200521219,-0.40227833949376623,0.9981309756820149,-0.6994971529075541,0.7207396375650857,1.314978294437086,2.642862497164569,-0.162311045212154,1.3150708830185762,0,0,0,1,0,0,0,0,0
455101,0.999784501331032,-1.0425300075883377,0.0,4.0,2.3844998124144756,1.3501471143043426,0.5847492922296561,-1.324011200521219,1.405805915631037,1.6588940613928436,2.7042267436696297,0.8490617105762733,-0.17731390061386024,-0.08840468948754239,-0.44666095896099184,-0.7284304048389761,1,0,0,1,0,0,0,0,0
213321,-1.5549603875551605,2.0233149021870536,4.0,3.0,-1.1238728432037142,-0.4209555356563911,0.26860108602646754,-0.34122856471700913,-0.40227833949376623,0.913543493466714,-0.7588189144274778,0.8994739535449543,-0.46585993468877024,-1.3260101334392804,0.487404679498878,1.7760383138496758,1,0,1,0,0,0,0,0,0
334339,2.3272499828111126,-1.8089912350321855,4.0,1.0,2.509798835829411,0.15680066441841495,0.26860108602646754,0.6415540710872008,0.5017637880686353,-1.4267101811566103,-0.6655029167057094,0.0012194424666390285,-0.41168117346717537,-0.1737567890704209,-0.4037701898480388,-0.9933959359466161,0,0,0,1,0,0,0,0,0
788263,2.3272499828111126,-0.27606878014448993,4.0,0.0,2.3844998124144756,-0.22191048381947967,-0.36369532637990964,-0.34122856471700913,-0.40227833949376623,1.2396343669343957,-0.391420941594047,-0.8145423073901987,-0.5379624966152536,-1.3260101334392804,-0.43395258292752426,0.30239440111403415,1,0,1,0,0,0,0,0,0
840201,-1.3044952023702396,1.2568536747432058,3.0,5.0,0.0038183675307038776,1.0007395135811818,0.26860108602646754,0.6415540710872008,0.5017637880686353,-0.4888924435521876,2.2009841422255185,-0.3654150518510406,-0.37664829027125685,-0.04572863969610315,-0.28145207052591287,-0.8953949860848863,1,0,0,1,0,0,0,0,0
518145,-2.306355943109923,-1.0425300075883377,5.0,1.0,-2.752760147597874,-0.34643811352623,-0.6798435325830983,0.6415540710872008,0.5017637880686353,-1.4267101811566103,-0.3998009673849656,0.3724368679632897,1.19127691229956,1.7039894017529058,-0.19725907930418998,-0.9933959359466161,0,0,0,1,0,0,0,0,0
279707,-1.680192980147621,0.4903924472993579,2.0,1.0,-1.2491718666186495,-0.3592725915768591,0.26860108602646754,-1.324011200521219,0.5017637880686353,-1.4267101811566103,-0.42538209874671706,0.6978249816702308,-0.2916460232920128,0.2956797586354108,0.2888363039759465,-0.9933959359466161,0,0,0,0,0,0,0,0,0
598799,-1.5549603875551605,-0.27606878014448993,2.0,4.0,-1.750367960278391,0.057737303016425656,-0.04754712017672105,0.6415540710872008,-0.40227833949376623,0.5494495482791145,0.22803938595043508,-0.5808128172626776,-0.12788766230644036,0.5090600075926071,0.3301385260847163,-0.4670945385410299,1,0,0,0,1,0,0,0,0
152579,-0.052169276445635474,2.0233149021870536,1.0,2.0,0.5050144611904452,-0.1536443376363922,0.5847492922296561,-0.34122856471700913,-0.40227833949376623,-0.35404283422344707,-0.1120132395652614,0.2166172078782761,2.738969945892889,-0.728545436359131,0.7431607471724139,-0.5614658235930661,1,0,0,1,0,0,0,0,0
732587,-0.052169276445635474,-0.27606878014448993,4.0,1.0,0.0038183675307038776,-0.4162532484395658,0.5847492922296561,-0.34122856471700913,0.5017637880686353,1.2653783832607917,-0.7810921408717615,-0.30583694652441806,-0.1815232780521295,0.5517360573840463,0.06167408237771278,2.088189487483334,0,0,0,1,0,0,0,0,0
554085,1.0749240568865084,-1.0425300075883377,2.0,4.0,1.3821076250949926,-0.396780247259301,-0.36369532637990964,0.6415540710872008,0.5017637880686353,1.0189713698510021,-0.7201164268931038,-1.1261816275602263,-0.5334815464390315,-1.4967143326050374,-0.6182240354128048,1.4711464698354053,1,0,1,0,0,0,0,0,0
688271,-0.6783322394079376,-0.27606878014448993,0.0,0.0,-1.8756669836933264,0.2564504286968553,-0.6798435325830983,0.6415540710872008,-1.3063204670561677,-1.4267101811566103,0.8018506256338607,0.44576376682682567,1.2886357388556589,2.642862497164569,-0.30210318158029775,-0.9933959359466161,0,0,1,0,0,0,0,0,0
504167,-0.5530996468154772,0.4903924472993579,3.0,1.0,0.0038183675307038776,-0.3489828807259237,-0.36369532637990964,0.6415540710872008,1.405805915631037,0.16696702000123229,-0.5482156346820238,-0.6083104043365036,-0.42308722846119534,-1.240658033856402,-0.6881201035968766,0.24794942896862884,0,0,0,1,0,0,0,0,1
265508,-0.1774018690380959,1.2568536747432058,0.0,4.0,0.2544164143605746,-0.34920416483024486,-0.6798435325830983,0.6415540710872008,0.5017637880686353,0.4979615156263227,-0.5784278329282303,0.7161567063861147,-0.10439662047351828,0.6370881569669248,-0.06382113095277987,0.5056556304568812,1,0,1,0,0,0,0,0,0
622807,-0.803564832000398,0.4903924472993579,4.0,2.0,-2.0009660071082616,-0.21372297195959558,0.26860108602646754,-0.34122856471700913,-0.40227833949376623,0.42195537218648715,-0.30155619133617,1.1469522372093883,-0.01667862611474564,0.12497555946965383,-0.5896301893375026,-0.11864671681043482,0,0,1,0,0,0,0,0,0
443353,-1.9306581653325419,-1.0425300075883377,5.0,3.0,-1.750367960278391,-0.4107764668576163,0.26860108602646754,-1.324011200521219,0.5017637880686353,0.5102205710198445,-0.7022537403387773,-0.150017286439404,-0.4941034994358673,-1.240658033856402,-0.2893948055468301,1.1408469721532786,1,0,1,0,0,0,0,0,0
274839,0.699226279109127,-1.0425300075883377,0.0,5.0,1.0062105548501867,1.3501471143043426,10.069195478325314,-1.324011200521219,-0.40227833949376623,-1.4267101811566103,2.9817599662451832,1.2386108607888084,1.9899723346189107,-0.3871370380276171,-0.10830044706991658,-0.9933959359466161,1,0,0,1,0,0,0,0,0
346419,0.32352850133174577,2.0233149021870536,2.0,0.0,-0.37207870271410215,-0.42067893052598965,0.5847492922296561,0.6415540710872008,-0.40227833949376623,0.4722174992999268,-0.7185727379316188,-0.035444006965128984,-0.07248682376405764,1.1065247046727564,0.18716929570820562,1.2497369164440895,0,0,1,0,0,0,0,0,0
382611,-1.1792626097777792,-1.0425300075883377,4.0,1.0,-2.126265030523197,-0.2360726664960359,-0.6798435325830983,0.6415540710872008,-0.40227833949376623,0.22335867481143287,-0.3282399576704108,-0.5441493678309096,1.0887582037223567,1.2772289038385134,0.07120536440281351,-0.15857302971706544,0,0,1,0,0,0,0,0,0
808211,-0.3026344616305563,0.4903924472993579,2.0,1.0,-0.9985738197887789,-0.45547585593049694,0.26860108602646754,-0.34122856471700913,0.5017637880686353,0.04805418268407018,-0.7497773076530656,-0.4845712625042866,-0.3666000989670012,-0.3444609882361779,-0.059055489940229515,1.3332192070670446,0,0,0,0,0,0,0,0,1
654769,1.9515522050337313,-1.8089912350321855,4.0,0.0,1.8833037187547341,0.03959200646208798,-0.36369532637990964,0.6415540710872008,0.5017637880686353,0.13509347597807544,0.22914202092292438,-0.7228836838107787,-0.5330741873321022,-1.3260101334392804,-0.3164001046179488,-0.5650954884027597,0,0,1,0,0,0,0,0,0
879396,-0.9287974245928584,-0.27606878014448993,5.0,4.0,-0.8732747963738435,-0.008371323149530202,-0.9959917387862869,-1.324011200521219,0.5017637880686353,0.4133740334110218,0.10851375493259624,0.28536117556284063,0.43779835084935964,0.8931444557155602,-0.4482495059651753,-0.44531654968286766,0,1,0,0,1,0,0,0,0
547328,0.32352850133174577,0.4903924472993579,0.0,1.0,0.12911739094563923,-0.23540881418307233,-0.6798435325830983,-0.34122856471700913,-0.40227833949376623,-1.4267101811566103,-0.17850212840636545,0.9269715406187803,0.5324414500259301,0.6370881569669248,0.06643972339026315,-0.9933959359466161,0,0,0,1,0,0,0,0,1
591079,0.8244588717015875,1.2568536747432058,0.0,1.0,0.8809115314352514,-0.3466593976305512,0.5847492922296561,0.6415540710872008,-1.3063204670561677,1.1219474351565857,-0.6294798321544843,-0.021695213428215978,0.4523546496036327,-0.3871370380276171,-0.019341814835643175,0.9702527260976749,1,0,0,1,0,0,0,0,0
428311,-1.8304720912585737,-1.8089912350321855,4.0,1.0,-1.6250689368634557,-0.34809774430863893,0.26860108602646754,-1.324011200521219,0.5017637880686353,-0.7107813461749334,-0.4675027546958079,-0.27375642827162106,-0.31690228792162844,0.9358205055069995,-0.17819651525398855,-0.43805722006348025,0,0,0,0,0,0,0,0,0
368415,-0.803564832000398,0.4903924472993579,4.0,5.0,-0.7479757729589083,1.3501471143043426,-0.36369532637990964,-0.34122856471700913,-1.3063204670561677,-1.4267101811566103,2.9817599662451832,-0.5349835054729677,-0.21003841553717945,0.6370881569669248,0.06643972339026315,-0.9933959359466161,1,0,0,0,0,0,0,0,0
493223,-0.9287974245928584,-0.27606878014448993,4.0,3.0,-1.4997699134485203,0.6399911025115599,-0.6798435325830983,0.6415540710872008,-0.40227833949376623,-0.11131353743171409,1.4479947195125835,-0.067524525217926,1.3986226977265657,2.130749899667298,-0.03363873787329426,-0.815542360271625,1,0,0,1,0,0,0,0,0
553474,-0.803564832000398,0.4903924472993579,2.0,4.0,0.0038183675307038776,1.0532391673313843,-0.6798435325830983,0.6415540710872008,1.405805915631037,-1.4267101811566103,2.3899757765101826,-0.6633055784841557,-0.4310986242308046,-0.3871370380276171,-0.19249343829163962,-0.9933959359466161,1,0,1,0,0,0,0,0,1
168668,-1.680192980147621,-0.27606878014448993,2.0,0.0,-2.6274611241829384,-0.021316443252319885,-0.36369532637990964,0.6415540710872008,1.405805915631037,-1.4267101811566103,0.24821760594698905,-0.04460986932307099,3.143884898180598,-0.0030525899046639072,-0.17025378023307128,-0.9933959359466161,0,0,0,0,0,0,0,0,0
942028,-2.556821128294844,-1.8089912350321855,0.0,0.0,0.0038183675307038776,-0.13915022880335418,-0.36369532637990964,0.6415540710872008,-0.40227833949376623,-0.16157566454515374,-0.10043557235412387,1.261525516683663,-0.16305633187133525,0.2956797586354108,-0.028873096860743897,-0.4997615218282731,0,0,0,1,0,0,0,0,0
729367,-1.9306581653325419,-1.8089912350321855,1.0,2.0,-1.8756669836933264,-0.4143170125267554,0.5847492922296561,-0.34122856471700913,-0.40227833949376623,0.36433781183693437,-0.6961892479900863,0.06996341015120405,-0.3479973664172305,0.25300370884397155,-0.06858677196533024,1.028327363052774,0,1,0,0,0,0,0,0,0
177298,1.3253892420714293,-1.0425300075883377,4.0,4.0,0.0038183675307038776,0.007395169283354666,-0.6798435325830983,0.6415540710872008,-0.40227833949376623,-0.37120551177437766,0.2105074898878554,0.09287806604605905,-0.5640334794587278,-1.5393903823964767,-0.6944742916136104,-0.6885040919323454,1,0,0,1,0,0,0,0,1
831264,-1.9306581653325419,-1.8089912350321855,1.0,1.0,-1.374470890033585,-0.243153757834314,0.26860108602646754,-0.34122856471700913,-0.40227833949376623,0.7075913628555466,-0.38590776673160054,0.2578635884890146,-0.4014971957939432,0.08229950967821459,0.3364927141014501,0.11365183100996189,1,0,0,1,0,0,0,0,0
454621,-1.1792626097777792,0.4903924472993579,1.0,2.0,0.0038183675307038776,-0.4654889616510308,-0.36369532637990964,-0.34122856471700913,1.405805915631037,-1.4267101811566103,-0.6370880134646604,0.44576376682682567,-0.4325922742895453,-0.9419256853163273,-0.4482495059651753,-0.9933959359466161,1,0,0,1,0,0,0,0,1
785413,-0.5530996468154772,1.2568536747432058,2.0,1.0,-2.126265030523197,-0.4797451900719236,-0.36369532637990964,-0.34122856471700913,-2.2103625946185694,-1.4267101811566103,-0.6655029167057094,-0.3837467765669246,-0.20297752435040517,0.08229950967821459,-0.4689006170195602,-0.9933959359466161,0,0,0,1,0,0,0,0,0
684951,-0.42786705422301674,0.4903924472993579,2.0,2.0,-0.24677967929916683,-0.4678124447464033,-0.9959917387862869,0.6415540710872008,-0.40227833949376623,0.38027458384851276,-0.8042474752940365,-0.7962105826743148,-0.43381435161033316,-0.7712214861505703,-0.3132230106095819,2.2406354094904692,0,0,0,1,0,0,0,0,1
204964,0.699226279109127,0.4903924472993579,4.0,1.0,1.0062105548501867,-0.42538121774281495,0.26860108602646754,2.6071193426956207,0.5017637880686353,1.4075834258256452,-0.8120761835987105,-0.3929126389248666,3.2931141176856924,0.16765160926109307,-0.3386397626765172,2.472933957310866,0,1,1,0,0,0,0,0,0
456541,-0.42786705422301674,1.2568536747432058,0.0,1.0,-1.4997699134485203,-0.4664294190943959,0.5847492922296561,-0.34122856471700913,0.5017637880686353,-0.26087401323268083,-0.7438230788016235,-0.24625884119779506,-0.37868508580590327,-0.9419256853163273,-0.35770232672671864,1.060994346340017,0,0,1,0,0,0,0,0,1
587379,-2.556821128294844,-1.8089912350321855,5.0,1.0,-2.6274611241829384,-0.4795405022754265,-0.36369532637990964,-0.34122856471700913,0.5017637880686353,0.3238829290383122,-0.8225512158373587,-1.2086743887817044,-0.5630829748758929,-1.6674185317707944,-0.9216365132118441,2.5999722256501454,0,0,0,1,0,0,0,0,1
278759,-0.052169276445635474,1.2568536747432058,1.0,0.0,0.0038183675307038776,-0.34809774430863893,0.26860108602646754,-1.324011200521219,1.405805915631037,-1.4267101811566103,-0.4031088723024335,0.5740858398380138,-0.13698534902786105,0.25300370884397155,-0.38153053178947044,-0.9933959359466161,0,0,0,1,0,0,0,0,0
999640,0.32352850133174577,0.4903924472993579,3.0,0.0,0.12911739094563923,-0.3886480564254972,-0.6798435325830983,0.6415540710872008,-2.2103625946185694,-0.24248543014239807,-0.5904465541283636,0.07912927250914606,-0.07004266912248193,0.5944121071754855,-0.27350933550499557,0.1426891494875115,0,0,1,0,0,0,0,0,0
113148,1.0749240568865084,-1.0425300075883377,0.0,1.0,1.7580046953397988,-0.36203864288087395,0.26860108602646754,0.6415540710872008,1.405805915631037,0.29078347947580313,-0.5853744332549128,0.6565786010594917,-0.38778277252732396,-0.4724891376104956,-0.028873096860743897,0.43306233426300744,0,0,1,0,0,0,0,0,0
633848,1.7010870198488104,-1.0425300075883377,0.0,3.0,2.2592007889995402,-0.371332575262364,0.26860108602646754,0.6415540710872008,0.5017637880686353,1.4431346864668586,-0.7075463882067259,-0.20959539176602704,-0.5583304519617178,-1.4540382828135983,-0.6499949754964739,1.507443117932342,1,0,1,0,0,0,0,0,0
985735,-0.5530996468154772,-1.0425300075883377,0.0,1.0,0.0038183675307038776,-0.3942908010856876,-0.36369532637990964,0.6415540710872008,1.405805915631037,-1.4267101811566103,-0.495178892505289,0.4824272162585937,-0.376376717533304,-0.8138975359420095,-0.3688221557560028,-0.9933959359466161,0,0,1,0,0,0,0,0,1
652570,-0.6783322394079376,-1.8089912350321855,2.0,4.0,-0.6226767495439729,1.2923919630765117,-0.36369532637990964,2.6071193426956207,-0.40227833949376623,1.6588940613928436,2.5891116525417477,-0.5808128172626776,-0.07628884209539763,0.2103276590525323,-0.24014984841714307,-0.7211710752195887,0,1,0,1,0,0,0,0,0
260948,-0.1273088320011117,1.2568536747432058,6.0,3.0,-0.6226767495439729,-0.46515703549454906,0.5847492922296561,0.6415540710872008,-2.2103625946185694,-0.17873834209608436,-0.7486746726805764,-0.5258176431150257,-0.13304754432754462,0.8931444557155602,-0.15595685719542018,1.1771436202502155,1,0,0,1,0,0,0,0,0
197962,0.8244588717015875,1.2568536747432058,1.0,3.0,0.8809115314352514,0.19969105593846978,-0.9959917387862869,0.6415540710872008,-0.40227833949376623,-1.4267101811566103,0.6887202774564597,-0.4066614324617796,-0.46857566206829876,-1.240658033856402,-0.9168708721992938,-0.9933959359466161,1,0,0,1,0,0,0,0,1
445714,-0.42786705422301674,0.4903924472993579,5.0,2.0,-0.4973777261290375,-0.440815784019218,-0.36369532637990964,0.6415540710872008,-0.40227833949376623,0.2515545022165332,-0.7388612214254217,-0.42957608835663463,-0.11634582094344395,0.9784965552984387,-0.25126967744642725,1.3259598774476573,1,0,0,1,0,0,0,0,0
413613,0.4487610939242062,1.2568536747432058,2.0,1.0,0.755612508020316,-0.4785447238059811,-0.6798435325830983,-1.324011200521219,-0.40227833949376623,-1.4267101811566103,-0.6631101988154076,-0.3562491894930986,-0.13793585361069605,-0.08840468948754239,-0.32275429263468264,-0.9933959359466161,0,0,0,1,0,0,0,0,0
572641,-1.054030017185319,2.0233149021870536,0.0,4.0,-1.2491718666186495,0.3276485892621986,0.26860108602646754,-1.324011200521219,-0.40227833949376623,-0.4876665380128354,0.8592979077005526,-0.3562491894930986,1.3550352732851323,2.130749899667298,0.05849698836934588,-0.8191720250813186,1,0,1,0,0,0,0,0,0
625347,-1.1792626097777792,-0.27606878014448993,4.0,4.0,-0.9985738197887789,0.1168201588701837,-0.36369532637990964,-0.34122856471700913,0.5017637880686353,-1.4267101811566103,0.5235455585775644,0.4640954915427097,-0.14472517205951746,-0.08840468948754239,-0.44666095896099184,-0.9933959359466161,1,0,0,0,1,0,0,0,0
167935,-0.1774018690380959,0.4903924472993579,2.0,2.0,0.12911739094563923,-0.3712772542362837,0.5847492922296561,-0.34122856471700913,-0.40227833949376623,-1.4267101811566103,-0.44930927764973466,1.0598765448089393,0.03369811677550923,0.5517360573840463,-0.25126967744642725,-0.9933959359466161,0,0,1,0,0,0,0,0,1
786872,0.07306331614682494,1.2568536747432058,2.0,3.0,-0.24677967929916683,-0.30527927012248846,0.26860108602646754,-0.34122856471700913,0.5017637880686353,0.5776453756842148,-0.4980457434337612,0.8811422288290703,-0.4764512714689316,-0.5578412371933741,-0.527676856174348,0.2987647363043405,1,0,1,0,0,0,0,0,0
650365,-0.6783322394079376,-1.0425300075883377,6.0,1.0,-0.7479757729589083,-0.44706705996629165,-0.36369532637990964,0.6415540710872008,-1.3063204670561677,-0.6654228412189025,-0.6688439006723519,1.1057058565986488,-0.29042394597122495,-1.1979819840649628,0.050554253348428606,0.11728149581965559,0,0,0,0,0,0,0,0,1
143090,0.9496914642940479,-1.0425300075883377,2.0,3.0,0.0038183675307038776,0.5498731510267548,-0.04754712017672105,-1.324011200521219,1.405805915631037,0.0750241045498183,1.2516154309122414,0.6749103257753758,-0.5397277194119472,-1.6674185317707944,-0.9216365132118441,-0.7719863825553005,1,0,1,0,0,0,0,0,0
936388,1.2001566494789688,-1.0425300075883377,0.0,2.0,1.6327056719248634,-0.4152574699701204,-0.6798435325830983,-0.34122856471700913,-0.40227833949376623,0.28342804623969003,-0.6907863366248888,-1.0620205910546323,-0.10629762963918826,0.850468405924121,-0.18772779727908925,0.9521044020492063,0,1,1,0,0,0,0,0,0
326781,0.8244588717015875,-1.0425300075883377,4.0,2.0,0.0038183675307038776,-0.4462925656011675,-0.04754712017672105,-1.324011200521219,-0.40227833949376623,0.5224796264133664,-0.7741455405450789,-0.6495567849472427,-0.04628005455160699,0.12497555946965383,-0.3164001046179488,1.8304832859950815,0,0,1,0,0,0,0,0,0
237966,1.7010870198488104,-1.0425300075883377,0.0,1.0,1.2568086016800575,-0.3032877131835977,-0.6798435325830983,0.6415540710872008,-0.40227833949376623,1.425972008915928,-0.5703785976290585,-0.6816373032000397,-0.14323152200077674,1.1492007544641958,-0.13054010512848493,0.8323254633293142,0,0,0,1,0,0,0,0,0
436393,-0.052169276445635474,1.2568536747432058,3.0,5.0,0.0038183675307038776,-0.12819666563945523,0.26860108602646754,-0.34122856471700913,-1.3063204670561677,0.6634587634388679,-0.15281073354736505,-0.7457983397056337,-0.5678354977900678,-1.1126298844820843,-0.19408198529582307,-0.19849934262369615,1,0,0,1,0,0,0,0,0
747814,-0.9287974245928584,-1.0425300075883377,1.0,1.0,-0.12148065588423147,-0.44524146610564186,0.26860108602646754,0.6415540710872008,-2.2103625946185694,0.16941883107993666,-0.7402946468896577,-0.5899786796206197,-0.2031133107193816,-0.08840468948754239,-0.10830044706991658,1.2969225589701077,0,0,0,1,0,0,0,0,0
513883,1.8263196124412708,-1.8089912350321855,4.0,1.0,1.8833037187547341,-0.43484111320254587,-0.04754712017672105,-0.34122856471700913,-1.3063204670561677,-0.15054251469098406,-0.6907863366248888,-0.3745809142089826,-0.535246769235725,-1.5820664321879159,0.07755955241954732,0.6871388709415663,0,0,1,0,0,0,0,0,0
230074,-0.5530996468154772,-1.0425300075883377,4.0,1.0,0.0038183675307038776,-0.4269302064730633,0.26860108602646754,-1.324011200521219,-0.40227833949376623,1.00671231445748,-0.7791073979212807,0.12954151547782708,-0.5842656484362156,-2.0941790296851868,-0.06382113095277987,2.0192258560991534,0,0,1,0,0,0,0,0,0
299824,-0.3026344616305563,1.2568536747432058,4.0,1.0,-1.374470890033585,-0.47068913810257884,0.26860108602646754,0.6415540710872008,-0.40227833949376623,-0.1468647980729275,-0.7625678733339414,0.09746099722503006,0.019983693508889986,0.850468405924121,-0.2909833525510136,1.3731455199736753,0,0,1,0,0,0,0,0,0
423436,-1.5549603875551605,-0.27606878014448993,6.0,0.0,-0.9985738197887789,-0.4797451900719236,-0.36369532637990964,0.6415540710872008,-0.40227833949376623,-1.4267101811566103,-0.6655029167057094,0.6061663580908108,-0.3037310101309149,1.1065247046727564,0.12362741554086748,-0.9933959359466161,0,0,0,1,0,0,0,0,0
942871,-0.3026344616305563,1.2568536747432058,3.0,3.0,-0.9985738197887789,-0.40729124221455754,-0.04754712017672105,-0.34122856471700913,-0.40227833949376623,-0.35036511760539046,-0.6179021649433468,-0.5808128172626776,-0.2576994310479057,0.08229950967821459,-0.4133014718731393,0.1680968031553674,1,0,1,0,0,0,0,0,0
480323,0.07306331614682494,1.2568536747432058,1.0,4.0,-0.7479757729589083,0.4188729612686096,0.26860108602646754,-0.34122856471700913,-0.40227833949376623,1.6147614619761648,0.8520205168821232,2.48516814146892,-0.4798459306933423,-1.4540382828135983,0.6287853628712052,-0.4852428625894983,1,0,0,0,0,0,0,0,0
869197,1.2001566494789688,-0.27606878014448993,2.0,0.0,1.131509578265122,-0.23181294748785297,-0.36369532637990964,-0.34122856471700913,0.5017637880686353,0.5212537208740142,-0.346543698213733,-1.1353474899181684,-0.5258775097763515,-1.5820664321879159,-0.8660373680654233,-0.020645766948704874,1,0,1,0,0,0,0,0,0
232347,-0.803564832000398,1.2568536747432058,0.0,1.0,-0.9985738197887789,-0.4092827991534483,-0.04754712017672105,-1.324011200521219,-1.3063204670561677,-1.4267101811566103,-0.5250603002597487,0.34493928088946363,-0.010025094034900654,0.5944121071754855,0.17287237267055455,-0.9933959359466161,0,0,1,0,0,0,0,0,0
819282,0.07306331614682494,-1.0425300075883377,1.0,4.0,-0.24677967929916683,0.5814061358925245,-0.04754712017672105,-1.324011200521219,0.5017637880686353,-0.09660267095948784,1.3299025139589806,2.3660119308156737,-0.5190067195061443,-1.7954466811451122,-0.45301514697772566,-0.8010237010328501,1,0,0,0,1,0,0,0,0
893407,-1.9306581653325419,-1.0425300075883377,4.0,1.0,-1.8756669836933264,0.28494075712820865,-0.36369532637990964,-0.34122856471700913,-0.40227833949376623,-0.06718093801503536,0.736354108267997,-0.47998833132531565,1.3797483924388423,2.557510397581691,-0.09082643002389859,-0.7284304048389761,1,0,0,0,1,1,0,0,0
927229,-1.680192980147621,0.4903924472993579,4.0,4.0,0.0038183675307038776,-0.4093381201795286,0.26860108602646754,0.6415540710872008,1.405805915631037,1.1145920019204727,-0.7537467935540271,-0.22334418530294006,-0.5042874771090994,-0.9846017351077665,-0.10830044706991658,1.7832976434690633,1,0,1,0,0,0,0,0,0
725588,0.5739936865166666,-0.27606878014448993,0.0,1.0,1.2568086016800575,-0.1309073959173898,-0.9959917387862869,3.5899019784998303,0.5017637880686353,0.893929004837079,-0.17894318239536117,0.24411479495210162,1.4635285820972985,2.5148343477902517,-0.15277976318705327,-0.10775772238135371,0,0,1,0,0,0,0,0,0
886512,-1.1792626097777792,0.4903924472993579,2.0,0.0,0.0038183675307038776,0.1016621977241821,0.5847492922296561,0.6415540710872008,1.405805915631037,0.14367481475354074,0.35208582035548,1.829808982876067,-0.33794917511297484,-0.6005172869848133,0.1125075865115833,-0.6050218013093904,0,0,1,0,0,0,0,0,0
480041,-0.9287974245928584,-0.27606878014448993,2.0,0.0,0.0038183675307038776,-0.47201684272850597,0.5847492922296561,-0.34122856471700913,0.5017637880686353,-0.49502197124894853,-0.73389936404922,-0.23251004766088204,-0.4431836110697067,-0.9419256853163273,0.21735168878769107,0.7561025023257465,0,1,1,0,0,0,0,0,0
485614,-0.9287974245928584,2.0233149021870536,4.0,0.0,0.0038183675307038776,-0.3566171823250048,-0.36369532637990964,0.6415540710872008,0.5017637880686353,-1.4267101811566103,-0.4200894508787685,-1.5615600895624713,-0.5162366775790251,-0.899249635524888,0.15063271461198618,-0.9933959359466161,0,0,1,0,0,0,0,0,1
764722,0.32352850133174577,0.4903924472993579,4.0,4.0,0.5050144611904452,-0.3061644065397732,-0.04754712017672105,-0.34122856471700913,0.5017637880686353,-1.1901104120616384,-0.34080999635678866,0.41368324857402866,-0.2961269734682349,-0.4724891376104956,-0.1210088231033842,-0.8409500139394808,0,1,1,0,0,0,0,0,1
157336,2.3272499828111126,-1.8089912350321855,4.0,1.0,1.2568086016800575,-0.4256578228732164,-0.36369532637990964,-0.34122856471700913,-0.40227833949376623,0.41092222233231745,-0.722983277821576,0.6657444634174338,-0.39497945008307467,-0.5151651874019348,-0.48319754005721127,1.256996246063477,1,0,1,0,0,0,0,0,0
381968,-0.6783322394079376,1.2568536747432058,3.0,5.0,-0.9985738197887789,0.9907817288867281,0.26860108602646754,0.6415540710872008,-2.2103625946185694,0.375370961691104,2.103400947160216,2.1368653718671236,-0.4831048035487766,-1.240658033856402,0.6859730550218095,-0.8046533658425439,1,0,1,0,0,0,0,0,0
